GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON
Shot Chart Detail,0021800583,510,201939,Stephen Curry,1610612744,Golden State Warriors,4,9,50,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,234,43,1,0,20190105,SAC,GSW,2018-19
Shot Chart Detail,0021800583,542,201939,Stephen Curry,1610612744,Golden State Warriors,4,7,53,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-57,264,1,1,20190105,SAC,GSW,2018-19
Shot Chart Detail,0021800583,575,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,57,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,84,247,1,1,20190105,SAC,GSW,2018-19
Shot Chart Detail,0021800583,604,201939,Stephen Curry,1610612744,Golden State Warriors,4,3,1,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,149,231,1,1,20190105,SAC,GSW,2018-19
Shot Chart Detail,0021800583,608,201939,Stephen Curry,1610612744,Golden State Warriors,4,2,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-223,114,1,0,20190105,SAC,GSW,2018-19
Shot Chart Detail,0021800583,628,201939,Stephen Curry,1610612744,Golden State Warriors,4,1,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,103,236,1,0,20190105,SAC,GSW,2018-19
Shot Chart Detail,0021800583,639,201939,Stephen Curry,1610612744,Golden State Warriors,4,0,19,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-226,-10,1,0,20190105,SAC,GSW,2018-19
Shot Chart Detail,0021800605,45,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,3,Made Shot,Turnaround Fadeaway shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,57,1,1,20190108,GSW,NYK,2018-19
Shot Chart Detail,0021800605,68,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,32,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-230,99,1,0,20190108,GSW,NYK,2018-19
Shot Chart Detail,0021800605,87,201939,Stephen Curry,1610612744,Golden State Warriors,1,4,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,227,99,1,0,20190108,GSW,NYK,2018-19
Shot Chart Detail,0021800605,172,201939,Stephen Curry,1610612744,Golden State Warriors,2,10,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,128,222,1,0,20190108,GSW,NYK,2018-19
Shot Chart Detail,0021800605,190,201939,Stephen Curry,1610612744,Golden State Warriors,2,9,10,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-9,275,1,1,20190108,GSW,NYK,2018-19
Shot Chart Detail,0021800605,198,201939,Stephen Curry,1610612744,Golden State Warriors,2,8,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,174,191,1,0,20190108,GSW,NYK,2018-19
Shot Chart Detail,0021800605,301,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,52,Made Shot,Turnaround Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,166,217,1,1,20190108,GSW,NYK,2018-19
Shot Chart Detail,0021800605,344,201939,Stephen Curry,1610612744,Golden State Warriors,3,10,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-192,195,1,0,20190108,GSW,NYK,2018-19
Shot Chart Detail,0021800605,402,201939,Stephen Curry,1610612744,Golden State Warriors,3,5,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,171,215,1,0,20190108,GSW,NYK,2018-19
Shot Chart Detail,0021800605,526,201939,Stephen Curry,1610612744,Golden State Warriors,4,9,22,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,103,260,1,0,20190108,GSW,NYK,2018-19
Shot Chart Detail,0021800605,562,201939,Stephen Curry,1610612744,Golden State Warriors,4,7,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,89,266,1,0,20190108,GSW,NYK,2018-19
Shot Chart Detail,0021800605,579,201939,Stephen Curry,1610612744,Golden State Warriors,4,5,39,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-179,193,1,0,20190108,GSW,NYK,2018-19
Shot Chart Detail,0021800629,63,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,50,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-2,278,1,0,20190111,GSW,CHI,2018-19
Shot Chart Detail,0021800629,88,201939,Stephen Curry,1610612744,Golden State Warriors,1,4,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-205,150,1,0,20190111,GSW,CHI,2018-19
Shot Chart Detail,0021800629,261,201939,Stephen Curry,1610612744,Golden State Warriors,2,4,55,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-188,198,1,1,20190111,GSW,CHI,2018-19
Shot Chart Detail,0021800629,272,201939,Stephen Curry,1610612744,Golden State Warriors,2,4,10,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-172,190,1,0,20190111,GSW,CHI,2018-19
Shot Chart Detail,0021800629,313,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,160,206,1,0,20190111,GSW,CHI,2018-19
Shot Chart Detail,0021800629,351,201939,Stephen Curry,1610612744,Golden State Warriors,3,10,27,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,168,221,1,1,20190111,GSW,CHI,2018-19
Shot Chart Detail,0021800629,356,201939,Stephen Curry,1610612744,Golden State Warriors,3,10,0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,212,153,1,1,20190111,GSW,CHI,2018-19
Shot Chart Detail,0021800629,370,201939,Stephen Curry,1610612744,Golden State Warriors,3,8,37,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,124,254,1,1,20190111,GSW,CHI,2018-19
Shot Chart Detail,0021800629,421,201939,Stephen Curry,1610612744,Golden State Warriors,3,5,49,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,165,231,1,0,20190111,GSW,CHI,2018-19
Shot Chart Detail,0021800629,476,201939,Stephen Curry,1610612744,Golden State Warriors,3,2,44,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,30,-8,300,1,0,20190111,GSW,CHI,2018-19
Shot Chart Detail,0021800629,478,201939,Stephen Curry,1610612744,Golden State Warriors,3,2,38,Made Shot,Pullup Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,228,52,1,1,20190111,GSW,CHI,2018-19
Shot Chart Detail,0021800642,41,201939,Stephen Curry,1610612744,Golden State Warriors,1,7,52,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,95,239,1,1,20190113,DAL,GSW,2018-19
Shot Chart Detail,0021800642,55,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,37,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,221,30,1,1,20190113,DAL,GSW,2018-19
Shot Chart Detail,0021800642,94,201939,Stephen Curry,1610612744,Golden State Warriors,1,3,48,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-11,252,1,0,20190113,DAL,GSW,2018-19
Shot Chart Detail,0021800642,104,201939,Stephen Curry,1610612744,Golden State Warriors,1,3,29,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-59,246,1,1,20190113,DAL,GSW,2018-19
Shot Chart Detail,0021800642,129,201939,Stephen Curry,1610612744,Golden State Warriors,1,2,7,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,71,243,1,1,20190113,DAL,GSW,2018-19
Shot Chart Detail,0021800642,132,201939,Stephen Curry,1610612744,Golden State Warriors,1,1,34,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,115,229,1,0,20190113,DAL,GSW,2018-19
Shot Chart Detail,0021800642,253,201939,Stephen Curry,1610612744,Golden State Warriors,2,5,48,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,181,173,1,0,20190113,DAL,GSW,2018-19
Shot Chart Detail,0021800642,301,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,40,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,20,252,1,1,20190113,DAL,GSW,2018-19
Shot Chart Detail,0021800642,349,201939,Stephen Curry,1610612744,Golden State Warriors,3,10,6,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-191,207,1,1,20190113,DAL,GSW,2018-19
Shot Chart Detail,0021800642,362,201939,Stephen Curry,1610612744,Golden State Warriors,3,8,29,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,42,251,1,0,20190113,DAL,GSW,2018-19
Shot Chart Detail,0021800642,378,201939,Stephen Curry,1610612744,Golden State Warriors,3,7,29,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-188,167,1,1,20190113,DAL,GSW,2018-19
Shot Chart Detail,0021800642,388,201939,Stephen Curry,1610612744,Golden State Warriors,3,6,16,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,192,168,1,0,20190113,DAL,GSW,2018-19
Shot Chart Detail,0021800642,446,201939,Stephen Curry,1610612744,Golden State Warriors,3,2,47,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,184,167,1,1,20190113,DAL,GSW,2018-19
Shot Chart Detail,0021800642,451,201939,Stephen Curry,1610612744,Golden State Warriors,3,2,2,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-152,205,1,0,20190113,DAL,GSW,2018-19
Shot Chart Detail,0021800642,568,201939,Stephen Curry,1610612744,Golden State Warriors,4,7,9,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,216,126,1,1,20190113,DAL,GSW,2018-19
Shot Chart Detail,0021800642,572,201939,Stephen Curry,1610612744,Golden State Warriors,4,6,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-8,257,1,0,20190113,DAL,GSW,2018-19
Shot Chart Detail,0021800642,609,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,14,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-223,123,1,1,20190113,DAL,GSW,2018-19
Shot Chart Detail,0021800642,620,201939,Stephen Curry,1610612744,Golden State Warriors,4,3,21,Missed Shot,Fadeaway Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,101,238,1,0,20190113,DAL,GSW,2018-19
Shot Chart Detail,0021800642,654,201939,Stephen Curry,1610612744,Golden State Warriors,4,0,42,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,38,272,1,1,20190113,DAL,GSW,2018-19
Shot Chart Detail,0021800655,25,201939,Stephen Curry,1610612744,Golden State Warriors,1,10,0,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-215,114,1,1,20190115,DEN,GSW,2018-19
Shot Chart Detail,0021800655,29,201939,Stephen Curry,1610612744,Golden State Warriors,1,9,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,133,227,1,0,20190115,DEN,GSW,2018-19
Shot Chart Detail,0021800655,59,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,46,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,-11,1,1,20190115,DEN,GSW,2018-19
Shot Chart Detail,0021800655,95,201939,Stephen Curry,1610612744,Golden State Warriors,1,4,12,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-78,261,1,1,20190115,DEN,GSW,2018-19
Shot Chart Detail,0021800655,104,201939,Stephen Curry,1610612744,Golden State Warriors,1,3,35,Missed Shot,Turnaround Fadeaway shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,221,11,1,0,20190115,DEN,GSW,2018-19
Shot Chart Detail,0021800655,131,201939,Stephen Curry,1610612744,Golden State Warriors,1,1,0,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-199,135,1,1,20190115,DEN,GSW,2018-19
Shot Chart Detail,0021800655,243,201939,Stephen Curry,1610612744,Golden State Warriors,2,5,27,Missed Shot,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-220,-13,1,0,20190115,DEN,GSW,2018-19
Shot Chart Detail,0021800655,273,201939,Stephen Curry,1610612744,Golden State Warriors,2,3,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-190,158,1,0,20190115,DEN,GSW,2018-19
Shot Chart Detail,0021800655,349,201939,Stephen Curry,1610612744,Golden State Warriors,3,10,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-170,191,1,0,20190115,DEN,GSW,2018-19
Shot Chart Detail,0021800655,360,201939,Stephen Curry,1610612744,Golden State Warriors,3,8,51,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,32,1,1,20190115,DEN,GSW,2018-19
Shot Chart Detail,0021800655,438,201939,Stephen Curry,1610612744,Golden State Warriors,3,3,22,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,199,139,1,1,20190115,DEN,GSW,2018-19
Shot Chart Detail,0021800655,449,201939,Stephen Curry,1610612744,Golden State Warriors,3,2,27,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,30,-172,254,1,1,20190115,DEN,GSW,2018-19
Shot Chart Detail,0021800655,458,201939,Stephen Curry,1610612744,Golden State Warriors,3,1,17,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,112,275,1,1,20190115,DEN,GSW,2018-19
Shot Chart Detail,0021800663,34,201939,Stephen Curry,1610612744,Golden State Warriors,1,9,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29,-127,269,1,0,20190116,GSW,NOP,2018-19
Shot Chart Detail,0021800663,67,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,1,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,74,272,1,1,20190116,GSW,NOP,2018-19
Shot Chart Detail,0021800663,197,201939,Stephen Curry,1610612744,Golden State Warriors,2,11,49,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29,26,293,1,0,20190116,GSW,NOP,2018-19
Shot Chart Detail,0021800663,211,201939,Stephen Curry,1610612744,Golden State Warriors,2,10,50,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-213,175,1,0,20190116,GSW,NOP,2018-19
Shot Chart Detail,0021800663,258,201939,Stephen Curry,1610612744,Golden State Warriors,2,7,38,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,147,253,1,1,20190116,GSW,NOP,2018-19
Shot Chart Detail,0021800663,323,201939,Stephen Curry,1610612744,Golden State Warriors,2,3,48,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-36,268,1,0,20190116,GSW,NOP,2018-19
Shot Chart Detail,0021800663,400,201939,Stephen Curry,1610612744,Golden State Warriors,3,10,27,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,190,199,1,0,20190116,GSW,NOP,2018-19
Shot Chart Detail,0021800663,431,201939,Stephen Curry,1610612744,Golden State Warriors,3,8,33,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,100,245,1,1,20190116,GSW,NOP,2018-19
Shot Chart Detail,0021800663,491,201939,Stephen Curry,1610612744,Golden State Warriors,3,4,5,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-150,209,1,1,20190116,GSW,NOP,2018-19
Shot Chart Detail,0021800663,506,201939,Stephen Curry,1610612744,Golden State Warriors,3,3,5,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,106,226,1,1,20190116,GSW,NOP,2018-19
Shot Chart Detail,0021800663,510,201939,Stephen Curry,1610612744,Golden State Warriors,3,2,37,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-150,211,1,1,20190116,GSW,NOP,2018-19
Shot Chart Detail,0021800663,522,201939,Stephen Curry,1610612744,Golden State Warriors,3,1,48,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,110,253,1,1,20190116,GSW,NOP,2018-19
Shot Chart Detail,0021800663,524,201939,Stephen Curry,1610612744,Golden State Warriors,3,1,24,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,17,277,1,1,20190116,GSW,NOP,2018-19
Shot Chart Detail,0021800663,536,201939,Stephen Curry,1610612744,Golden State Warriors,3,0,33,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,31,67,303,1,1,20190116,GSW,NOP,2018-19
Shot Chart Detail,0021800663,660,201939,Stephen Curry,1610612744,Golden State Warriors,4,5,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,107,246,1,0,20190116,GSW,NOP,2018-19
Shot Chart Detail,0021800663,675,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-163,216,1,0,20190116,GSW,NOP,2018-19
Shot Chart Detail,0021800663,727,201939,Stephen Curry,1610612744,Golden State Warriors,4,1,2,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,217,203,1,0,20190116,GSW,NOP,2018-19
Shot Chart Detail,0021800676,38,201939,Stephen Curry,1610612744,Golden State Warriors,1,9,9,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,149,197,1,0,20190118,LAC,GSW,2018-19
Shot Chart Detail,0021800676,48,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,36,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-128,216,1,1,20190118,LAC,GSW,2018-19
Shot Chart Detail,0021800676,85,201939,Stephen Curry,1610612744,Golden State Warriors,1,5,58,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,22,1,1,20190118,LAC,GSW,2018-19
Shot Chart Detail,0021800676,122,201939,Stephen Curry,1610612744,Golden State Warriors,1,3,4,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-150,211,1,0,20190118,LAC,GSW,2018-19
Shot Chart Detail,0021800676,254,201939,Stephen Curry,1610612744,Golden State Warriors,2,7,9,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,-9,1,0,20190118,LAC,GSW,2018-19
Shot Chart Detail,0021800676,262,201939,Stephen Curry,1610612744,Golden State Warriors,2,6,26,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,226,7,1,0,20190118,LAC,GSW,2018-19
Shot Chart Detail,0021800676,310,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,36,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29,-202,221,1,1,20190118,LAC,GSW,2018-19
Shot Chart Detail,0021800676,378,201939,Stephen Curry,1610612744,Golden State Warriors,3,10,47,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,232,83,1,0,20190118,LAC,GSW,2018-19
Shot Chart Detail,0021800676,469,201939,Stephen Curry,1610612744,Golden State Warriors,3,4,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-172,190,1,0,20190118,LAC,GSW,2018-19
Shot Chart Detail,0021800676,495,201939,Stephen Curry,1610612744,Golden State Warriors,3,2,53,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,30,36,303,1,0,20190118,LAC,GSW,2018-19
Shot Chart Detail,0021800676,627,201939,Stephen Curry,1610612744,Golden State Warriors,4,6,55,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-111,260,1,0,20190118,LAC,GSW,2018-19
Shot Chart Detail,0021800701,38,201939,Stephen Curry,1610612744,Golden State Warriors,1,9,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-174,214,1,0,20190121,LAL,GSW,2018-19
Shot Chart Detail,0021800701,111,201939,Stephen Curry,1610612744,Golden State Warriors,1,3,24,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-163,239,1,1,20190121,LAL,GSW,2018-19
Shot Chart Detail,0021800701,130,201939,Stephen Curry,1610612744,Golden State Warriors,1,2,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,120,228,1,0,20190121,LAL,GSW,2018-19
Shot Chart Detail,0021800701,164,201939,Stephen Curry,1610612744,Golden State Warriors,1,0,6,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,233,75,1,0,20190121,LAL,GSW,2018-19
Shot Chart Detail,0021800701,294,201939,Stephen Curry,1610612744,Golden State Warriors,2,3,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,163,196,1,0,20190121,LAL,GSW,2018-19
Shot Chart Detail,0021800701,327,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,54,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,241,0,1,0,20190121,LAL,GSW,2018-19
Shot Chart Detail,0021800701,338,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,38,40,385,1,0,20190121,LAL,GSW,2018-19
